#Params,CO₂ cost (kg)
7616000000.0,0.6745983422890776
7616000000.0,0.5856034816323977
7616000000.0,0.6397204140166718
7616000000.0,0.6725841884959783
7616000000.0,0.6392521182056509
7616000000.0,0.6544450448327062
10159000000.0,2.131856000028935
8029999999.999999,0.7495062636779843
10159000000.0,2.394044198507278
10159000000.0,2.5405499103252285
7616000000.0,0.6957007877403425
2506000000.0,0.3968136960913782
34714000000.0,5.017769702277288
34714000000.0,6.328604130163559
12451000000.0,2.9343057996867397
12451000000.0,2.9246186706753226
12451000000.0,6.0446685795552275
12248000000.0,1.794363055741438
7242000000.0,1.1744057403627075
8029999999.999999,0.7071641192531434
12248000000.0,1.7226627845551057
12248000000.0,1.7456709308793783
1523000000.0,9.107914378801688
1523000000.0,6.712665764242828
4019999999.9999995,0.4676906358052289
70554000000.0,13.62874763360126
4000000000.0,1.1892668131564303
7220000000.0,1.4125207201663268
7880000000.0,3.4040283202450357
8414000000.0,1.9938979629252904
4000000000.0,1.1173137879976969
8029999999.999999,1.626704930511354
7242000000.0,0.6570230463653188
7242000000.0,0.6887381207425713
9300000000.0,2.4075434496217865
33744000000.0,2.0870035687499255
1075000000.0,0.401478046019652
914000000.0,0.3766212854854142
753000000.0,0.3824878815150739
137000000.0,0.0859412568146148
137000000.0,0.117386895248811
812000000.0,0.1804622384316189
380000000.0,0.1210619150005958
1608000000.0,0.2153136998384848
1000000000.0,0.5400368474711362
7242000000.0,2.354958864336844
7242000000.0,0.5164510603796584
8029999999.999999,3.2673317125059
7000000000.0,0.5012105911805675
13000000000.0,5.302455051728013
13000000000.0,5.027693621846664
8029999999.999999,0.8692575814647587
14770000000.0,1.3869086102455936
68977000000.0,6.191694182968674
72288000000.0,12.546249461989335
72289000000.0,23.031124302962095
72289000000.0,10.4183912289729
72289000000.0,20.896294207346823
8029999999.999999,0.9085320048952624
13000000000.0,2.1817800526593905
3426000000.0,0.5247755745166754
7000000000.0,0.5925114845474425
13000000000.0,1.0971793715207825
70000000000.0,6.406536988575112
7000000000.0,0.6399501421619029
8029999999.999999,0.8789707757835428
8000000000.0,0.8166896639067601
8000000000.0,0.9718497692822918
8029999999.999999,1.2163678462090854
8000000000.0,0.7698236449374195
72000000000.0,14.051707198121017
7616000000.0,0.925109411514538
72706000000.0,11.415142070664045
1566000000.0,0.2799384581772255
1566000000.0,0.2914165154433359
3213000000.0,0.69050761486917
3213000000.0,0.662456207120752
3213000000.0,0.6584533497575447
380000000.0,0.0781863537857376
8020000000.0,1.0169346078640138
8029999999.999999,0.8786637911145913
8029999999.999999,2.344706085397087
8029999999.999999,0.724373552397904
8029999999.999999,1.8224611007545528
8029999999.999999,1.656687326449919
8029999999.999999,1.7882860795334263
8029999999.999999,0.9678460554423564
8029999999.999999,0.9263398665907964
8029999999.999999,0.9321908470587108
8029999999.999999,0.8618519357390183
8029999999.999999,0.9065632232864196
8029999999.999999,0.9024353781364344
8029999999.999999,0.9514687231888692
8029999999.999999,0.9604710642075932
8029999999.999999,0.8615650260322562
8029999999.999999,0.7394162955537005
8029999999.999999,0.7728855456988353
8029999999.999999,0.5648537840381018
8029999999.999999,0.6028798290914141
8029999999.999999,0.6025171322260297
8029999999.999999,0.6305363966824757
8029999999.999999,0.6239041153562161
8029999999.999999,0.5942324942157904
8029999999.999999,0.5662499674735774
8029999999.999999,0.5579481941063958
8029999999.999999,0.6392157227940654
8029999999.999999,0.5058734967410842
8029999999.999999,0.7251922683253157
8029999999.999999,0.5212392670154666
8029999999.999999,0.5333456023212843
8029999999.999999,0.5799816078244477
7242000000.0,0.8097687829360695
7242000000.0,0.6676196704743197
7242000000.0,0.6673344587639496
7242000000.0,0.666016525476527
7242000000.0,0.6625052174402891
7242000000.0,0.6690011367211723
7242000000.0,0.668441955801904
7242000000.0,0.6357063932920375
7242000000.0,0.645922259585959
7242000000.0,0.6052665886001811
7242000000.0,0.6257476715781332
7242000000.0,0.6033781298318931
7242000000.0,0.6242966238404694
7242000000.0,0.6106155591198511
7242000000.0,0.5877512961659127
7242000000.0,0.6224528546377669
7242000000.0,0.570562459649707
1300000000.0,0.3546000820737492
2700000000.0,0.470049763910811
9242000000.0,2.89062697102829
9242000000.0,2.7690037242540337
6300000000.0,0.8144632872297608
5939000000.0,0.5305394539336015
3000000000.0,0.6498338267277844
8000000000.0,0.6928064735223814
13668000000.0,1.3930241047147078
13668000000.0,1.3688874977689602
14000000000.0,1.9328272816405905
14000000000.0,1.9718926104780867
14000000000.0,1.8931417135981707
14766000000.0,1.6595693980144708
14766000000.0,1.9520893971423696
14000000000.0,1.623680959717213
14766000000.0,1.6686659460386637
14000000000.0,1.5693466216049714
14000000000.0,1.6189803271215244
14766000000.0,1.7892862441730908
14000000000.0,1.5560715805697685
3204000000.0,1.6584866670975984
8414000000.0,1.476397951057652
1415000000.0,0.2950219349601438
2775000000.0,0.4950649054145608
2775000000.0,0.4927260763011659
1100000000.0,0.2781341125746011
10159000000.0,2.114373144767299
10159000000.0,2.9698275311503877
10159000000.0,1.924808716236475
10159000000.0,1.9140857936630225
10159000000.0,2.946784420668678
10159000000.0,1.8766372136690952
10159000000.0,2.555349708552554
10159000000.0,2.9189102422083795
10159000000.0,3.866744256175038
8029999999.999999,0.8759858333778655
46703000000.0,4.104285323181495
25307000000.0,7.750709623214252
2780000000.0,0.4709493454041584
8029999999.999999,0.9210915805150138
8029999999.999999,0.9019979013274062
8029999999.999999,0.9030782884458364
630000000.0,0.6457068119892789
1777000000.0,0.7403579961950006
14770000000.0,2.1826998616106565
32764000000.000004,17.912689723519435
3397000000.0,1.005794477102998
72000000000.0,16.03394562589673
7616000000.0,1.3170840554561158
3397000000.0,0.9292438685729816
3397000000.0,1.954030650520044
70554000000.0,11.950774466853913
14770000000.0,3.715749976994978
8029999999.999999,0.9641281933170568
8029999999.999999,1.2056020933418046
7242000000.0,0.6378197207812667
7000000000.0,0.4772087729630372
7000000000.0,0.4175598981718286
7000000000.0,0.4261653474160043
7000000000.0,0.8383618052280748
7000000000.0,0.4078846012896142
7000000000.0,0.4738019620578704
8029999999.999999,0.6966331412175643
8029999999.999999,0.6995329673440145
8029999999.999999,0.7026895773807297
8029999999.999999,0.7260839196528286
8029999999.999999,0.7242715334829868
10732000000.0,0.8091685781283036
3000000000.0,0.3927003736037606
21421000000.0,1.7440474604009988
21421000000.0,2.045925776234354
10159000000.0,2.2069472661116345
9242000000.0,2.3955012459141973
9242000000.0,2.3134691067192557
7242000000.0,0.4701547174775827
14483000000.0,0.7650823093917314
7642000000.0,1.280502675060165
7000000000.0,0.9915740024811908
1543000000.0,0.604785408792575
7242000000.0,0.6310112912933874
70554000000.0,51.127009322871366
8029999999.999999,1.9544795262274064
8029999999.999999,0.9892568936162274
8029999999.999999,0.8906762478975032
8029999999.999999,0.8687721882465117
9242000000.0,3.0279489430746143
7616000000.0,1.080123312233059
7242000000.0,2.880127952207298
36099000000.0,2.354727700325131
6738000000.0,0.7640422361022917
10273000000.0,9.628949415951809
7723000000.0,1.5940926654709744
7242000000.0,0.5898989777495254
9242000000.0,1.2459989142928811
6738000000.0,0.6164704416741893
14766000000.0,1.894693378114597
14766000000.0,7.639181316110326
14000000000.0,1.7412634978856372
14766000000.0,2.3951547136264497
14000000000.0,1.567659190472794
14766000000.0,1.5575194859831398
14766000000.0,7.948398845598412
7723000000.0,1.627711564696026
7723000000.0,1.588998148262559
7723000000.0,1.614698039103553
7242000000.0,0.6988102693798343
7242000000.0,0.6756848192040504
7242000000.0,0.6842248406153846
68977000000.0,6.45296708318094
11169000000.0,0.918733033632083
11169000000.0,0.8884246061646348
11169000000.0,1.3056231161333909
11169000000.0,1.4609252683619047
11169000000.0,0.9061419757283572
7242000000.0,0.5798591062792636
12248000000.0,3.4262147423877196
22247000000.0,1.4942038315265374
12248000000.0,1.4421426879942196
22247000000.0,2.739834690761215
22247000000.0,1.3958601155432837
94648000000.0,19.2334948028144
68977000000.0,6.254673656044013
12143000000.0,1.473279224261559
12143000000.0,1.0880966859368315
1645000000.0,0.5498718276757216
1645000000.0,0.4954265085188646
1645000000.0,0.4730886627409424
2795000000.0,0.4342651263931679
2795000000.0,0.3840236314959301
14770000000.0,1.5337282890093384
7616000000.0,0.6498806902656088
3000000000.0,0.5980647635972424
7616000000.0,0.6860155613579194
1544000000.0,1.0144142526839115
124000000.0,0.0528175195396403
8029999999.999999,0.8345543950885596
8029999999.999999,0.8166388113842887
16972000000.000002,2.2589817360853237
7242000000.0,0.6428829778333867
1500000000.0,0.2954340058447049
1500000000.0,0.2978114572213741
9242000000.0,2.2415872481931163
9242000000.0,2.9035758929213187
14770000000.0,1.8007432909656689
32764000000.000004,5.499303446572655
7000000000.0,0.4293180612809854
13000000000.0,31.119116699481676
7000000000.0,0.4750298350809482
7242000000.0,0.4727833003105659
7000000000.0,2.483089752614603
1665000000.0,1.3428202981994517
70554000000.0,9.367006518049084
7242000000.0,0.3881051588060305
7736000000.0,1.522397533471599
7736000000.0,1.602889817897953
16061000000.0,1.8702225951405291
9300000000.0,2.521379276092503
13933000000.0,3.505513278926229
8029999999.999999,0.8180467028392016
14496000000.0,1.0369795708266032
3696000000.0,1.8545883752961585
7736000000.0,1.4454056830758402
9300000000.0,2.3273951613364714
3213000000.0,1.3097201117737385
12248000000.0,1.170029697649757
16742999999.999998,5.9282663560452935
7248000000.0,0.6108671734325988
7242000000.0,0.5020672197937716
13933000000.0,2.8312751025995966
4131999999.9999995,1.3755509270872666
1777000000.0,1.352364069538753
7616000000.0,3.2761544395927573
7616000000.0,1.4855644936356307
7616000000.0,0.9712252333507588
11103000000.0,1.0828709914176635
40000000000.0,21.793583901434182
40000000000.0,19.733245487176763
7000000000.0,0.7858412374207651
7000000000.0,0.7662145256058875
7000000000.0,3.6104079174982937
13016000000.0,1.0985120930498795
6000000000.0,37.95881068085606
20000000000.0,2.9835879877218745
7000000000.0,0.5845727731386725
7000000000.0,0.5899093632595604
7000000000.0,1.220607163326697
7000000000.0,1.2193361066814834
7000000000.0,1.181118670326691
3000000000.0,0.7761018456495044
3000000000.0,0.7749089583727328
3000000000.0,0.7606710347098407
8029999999.999999,0.8581101707530224
3821000000.0,0.4695331080244191
10732000000.0,0.7827757856385875
10732000000.0,1.5191940183802333
22140000000.0,1.7417631529200974
7000000000.0,0.6463983393033655
34000000000.0,1.9912541922771037
6700000000.0,0.7886035058969163
7242000000.0,0.6176204823045223
13016000000.0,0.9795243328943036
7242000000.0,0.6557187249634665
7242000000.0,0.6339996265773694
8029999999.999999,0.8781090796981162
8029999999.999999,0.8135399997505502
14770000000.0,1.8023865071901504
14770000000.0,3.7881550243946487
14770000000.0,1.836692543968627
8029999999.999999,0.8067207811139262
1848000000.0,1.1229264641882646
4650000000.0,1.3049433344587256
10732000000.0,0.9153787011169692
10732000000.0,0.9072733098483964
8031000000.000001,0.7489272856866994
8029999999.999999,0.7966095539710131
8829000000.0,0.9419088118283392
10732000000.0,0.8798565227060466
7242000000.0,0.6172818813605503
10732000000.0,0.6776813147755817
8029999999.999999,0.7534505380054982
7242000000.0,0.6303555751281607
46703000000.0,3.674009149137573
8029999999.999999,1.126158513891887
379000000.0,0.3610246676774613
362000000.0,0.3817294882315251
125000000.0,0.171811358404058
4131999999.9999995,1.2851885770493952
630000000.0,0.4967787239547045
1711000000.0,0.3113272674304524
135000000.0,0.3455102656079413
362000000.0,0.3857418610831619
10732000000.0,0.8019711090078706
3447000000.0,0.4017306328341432
7242000000.0,0.6368880654542547
7616000000.0,1.3234959385291836
13265000000.0,1.4513051890140358
12726000000.0,1.448811021429436
7616000000.0,0.6566609072578895
3213000000.0,0.7136056242441963
12277000000.0,1.6229719714068849
7616000000.0,0.6499135921420335
13265000000.0,2.136534644599343
8029999999.999999,0.9110212160163924
8029999999.999999,1.050722810825721
3213000000.0,6.577035290617962
8029999999.999999,1.8565516381748084
8029999999.999999,0.9500988441643736
8029999999.999999,1.8734619209061871
7242000000.0,1.8886892507260216
8029999999.999999,1.0623267804278298
8029999999.999999,0.6242307315240399
8029999999.999999,0.7502635961344971
8029999999.999999,0.6717413529123942
8029999999.999999,0.719228295791037
8029999999.999999,0.6150025014431778
8029999999.999999,0.8414684783175977
8029999999.999999,0.679841397373017
8029999999.999999,0.7691192613552272
8029999999.999999,0.9864303649997264
8029999999.999999,0.5901530881421527
8029999999.999999,0.6655214350619397
8029999999.999999,0.5884191255459703
8029999999.999999,0.5864428984648447
8029999999.999999,0.8694737921494468
8029999999.999999,0.6750938218418726
8029999999.999999,1.3793418013730123
24942000000.0,2.376184569149158
10475000000.0,1.937267172630614
7504000000.0,1.3992812273120876
7504000000.0,0.7353117338467755
7504000000.0,1.6844942774660865
46703000000.0,3.64913185802464
46703000000.0,3.6193365321460234
8029999999.999999,0.6182530222970236
8029999999.999999,0.6406628367373487
8029999999.999999,0.6795544547648138
8029999999.999999,0.6481841267166133
8029999999.999999,0.5822351629701248
8029999999.999999,0.6060215135466479
8029999999.999999,0.6490922181425386
8029999999.999999,0.6076899508204758
8029999999.999999,0.6720156795047371
1357000000.0,0.5484277459241534
2614000000.0,6.200401649006539
2614000000.0,1.9879904264816353
2614000000.0,1.104509456852725
2614000000.0,0.7048586085816617
2614000000.0,9.681597491499096
2614000000.0,1.1846663769000478
2614000000.0,1.0526635707489849
2614000000.0,1.6103771280333503
2614000000.0,0.8104422900230217
8029999999.999999,0.9720295103475554
8029999999.999999,0.9141440717323276
8029999999.999999,0.8266602155286076
2614000000.0,1.2793090717282345
10159000000.0,1.967892672950528
10159000000.0,3.362746413139062
10159000000.0,1.868505855503242
10159000000.0,1.9894476247543251
10159000000.0,1.8132481286781204
10159000000.0,3.2190558370084803
10159000000.0,4.036662135142767
10159000000.0,1.8448852205940376
10159000000.0,1.850791191513369
9000000000.0,1.8810205287149893
10159000000.0,3.023398909368739
10159000000.0,3.3624847194588017
10159000000.0,1.9959951518146928
10159000000.0,1.9448766229892656
10159000000.0,3.3457193902416043
10159000000.0,3.3832097768252645
10159000000.0,2.037441305392904
10159000000.0,1.924376754791629
10159000000.0,3.1941098711237372
10159000000.0,3.1136659017141057
10159000000.0,1.9191083985983404
10159000000.0,1.9044625677554743
10159000000.0,3.136652887768583
10159000000.0,2.103560800815204
10159000000.0,1.9770472648266435
10159000000.0,1.9587012656189875
10159000000.0,3.155258571724388
10159000000.0,2.01725286807503
10159000000.0,1.85838071831678
10159000000.0,1.937333124403512
10159000000.0,3.269830202109796
9000000000.0,1.7651026186980383
10159000000.0,3.443191347925892
10159000000.0,3.1949907185536626
10159000000.0,3.75145279542679
10159000000.0,3.4136754381462
10159000000.0,6.4617518488086505
10159000000.0,6.54286944477872
10159000000.0,3.1322204385886976
72706000000.0,18.809181620227683
12879000000.0,0.9273900878215878
