"sep=,"
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/IndustryStandard/AppleKxldState.h.xml,APPLE_KXLD_STATE_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/IndustryStandard/AppleMachoImage.h.xml,APPLE_MACHO_IMAGE_H;MACH_BIG_ENDIAN;MACH_LITTLE_ENDIAN;MDE_CPU_IA32;MDE_CPU_X64
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/IndustryStandard/AppleMkext.h.xml,APPLE_MKEXT_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/IndustryStandard/AppleNec.h.xml,APPLE_NEC_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/IndustryStandard/ApplePerfData.h.xml,APPLE_PERF_DATA_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/IndustryStandard/AppleProvisioning.h.xml,APPLE_PROVISIONING_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/IndustryStandard/AppleRtc.h.xml,APPLE_RTC_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/IndustryStandard/AppleSmBios.h.xml,APPLE_SMBIOS_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/IndustryStandard/AppleSmc.h.xml,APPLE_SMC_H;EFIAPI
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/Library/AppleCpuExtensionsLib.h.xml,APPLE_CPU_EXTENSIONS_LIB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/Library/AppleDataHubLib.h.xml,APPLE_DATA_HUB_LIB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/Library/AppleEventLib.h.xml,APPLE_EVENT_LIB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/Library/AppleInterruptLib.h.xml,APPLE_INTERRUPT_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/Library/AppleSmbiosLib.h.xml,APPLE_SMBIOS_LIB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/Library/BiosIdLib.h.xml,BIOS_ID_LIB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/Protocol/ApfsEfiBootRecordInfo.h.xml,APFS_EFIBOOTRECORD_INFO_PROTOCOL_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/Protocol/ApfsEncryptedPartition.h.xml,APFS_ENCRYPTED_PARTITION_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/Protocol/ApfsUnsupportedBds.h.xml,APFS_UNSUPPORTED_BDS_PROTOCOL_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/Protocol/Apple80211.h.xml,APPLE_80211_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/Protocol/AppleBeepGen.h.xml,APPLE_BEEP_GEN_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/Protocol/AppleBootPolicy.h.xml,APPLE_BOOT_POLICY_H
