CedricReichenbach/vaadin-periscope;vaadin-periscope-demo/pom.xml;1
aristide/openmobster;cloud/android/test-suite/test-native-framework/pom.xml;120
pabaws/gol;pom.xml;226
wavemakerapps/Auto_qDmKlbNTAH;pom.xml;0
lihuimintu/hbase-cdh6.3.1-release;hbase-shaded/hbase-shaded-mapreduce/pom.xml;5
ctt-gob-es/SIGM-Community;framework-audit/pom.xml;108
devopsrishi/Rishi-project;hi/pom.xml;2
Sir-Hedgehog/job4j;pom.xml;2
wavemakerapps/Auto_FsDkkGqovh;pom.xml;0
wuli123/openmobster;cloud/android/test-suite/test-connection-port/pom.xml;120
LaliqueTalend/Lalique_DEV;LALIQUE_DEV/poms/jobs/process/RECUP_ERIC/Outils/ouvre_cnx_0.1/pom.xml;2
jduranmaster/EXIF-IMAGE-Location-MICROSERVICE-Spring-BOOT-Docker-Release-1.0.0;pom.xml;1
carlobabini/calcifer;calcifer-production/pom.xml;7
vamsidharG/openmobster;cloud/android/test-suite/test-connection-port/pom.xml;120
cebas/openmobster;cloud/android/test-suite/test-connection-port/pom.xml;120
SunriseSoftVN/qlkh;src/server/pom.xml;526
nebulent/cep;cep-ws/pom.xml;6
microbean/microbean-parent;pom.xml;46
bogdan-nourescu/sablon-start-appengine;pom.xml;3
happyapan/protobuf;java/pom.xml;2785
Locoboy96/LOG8371-TP1;packages/external/NNge/pom.xml;10
Chaselion/JIANGCHAO;dmop/dmop-security/target/classes/META-INF/maven/com.zy/dmop-security/pom.xml;1
czegiati/fxproject;pom.xml;23
luc-neulens/test;spring-rest-full/pom.xml;4604
stevebarham/shuteye;pom.xml;1
rameshthumati22/fs-crawler;integration-tests/it-v5/pom.xml;799
eedwards99/git-training;GITPROJECT/poms/jobs/process/DI/t01_Compo/CustomCode/tjavarow_0.1/pom.xml;90
attiah/the-fascinator;the-fascinator/tags/the-fascinator-1.0.5/core/pom.xml;407
dmxiaoshen/quartz;pom.xml;1
Tibbbbers/project-spring-boot;spring-boot-project/spring-boot-tools/spring-boot-gradle-plugin/pom.xml;11428
ops4j/org.ops4j.pax.exam2;itest/osgi/src/it/regression-multi/pom.xml;1263
awsdevops19/MAVEN-_GAME;pom.xml;0
Ramsai09/game-of-lif;pom.xml;225
virwol/openmobster;cloud/dev-tools/sampleApps/crud/app-android/pom.xml;0
ProjectInfinity/PocketVote-Nukkit;pom.xml;39
profK/Red-Dwarf;branches/socket-timeout/pom.xml;0
wavemakerapps/Auto_NmkcVgklpm;pom.xml;0
wavemakerapps/Auto_lIxRjpZLcc;pom.xml;0
tweetsavio/Life-Game;pom.xml;229
project-ncl/dependency-analysis;testsuite/src/test/resources/wiremock/__files/body-1.8.0.RELEASE-spring-data-jpa-1.8.0.RELEASE.pom-X0SEF.xml;737
Pozas91/MDO-MOA;pom.xml;796
legwohy/embed;mvc-outter-jetty/pom.xml;10
FIWARE-GEs/business-api.rss;pom.xml;226
ravindra2479/game-of-life;pom.xml;224
less-xx/DailyQuestion;DailyChallenge/pom.xml;1
raisercostin/aether-framework;aether-examples/neoedit-migraciones-aether/neoedit-libcloud-migraciones-to-aether/pom.xml;297
incodehq/incode-examples;module-examples/document/pom.xml;3785
sathsant/game-of-life;pom.xml;227
kancharla325/Hari;game-of-life-master/pom.xml;1
balanzer/resources;RESTful JAX_RS/Exercise Files/04_04_end/rest-client/pom.xml;1
xuyaming0800/collect-platform;collect-job/pom.xml;2
ruizmat/onboarding-jumpthequeue;core/pom.xml;1
NickLuo21/demo003;pom.xml;7
Chaklader/Spring-Web-Dev;Petri_Kainulainen/Maven-Examples/integration-testing/pom.xml;7
han-qiu/caffe-mobile;third_party/protobuf-3.1.0/java/pom.xml;105
marstrip/police-office-testing;police-testing/pom.xml;145
hanhongyuan/DeepStudy;j2cache-spring/pom.xml;132
3redronin/mu-acme;pom.xml;24
Toysurusse/Project-8-Test;src/pom.xml;7
adorsys/docusafe.tests;pom.xml;29
saimoom/phyml;gui/pom.xml;0
uxsafe/caffe-libs;protobuf/java/pom.xml;18
Jmads13/TRDMeta;TRDOSGiMeta/Enemy/pom.xml;58
ramjir85/exception-tool;build/tmp/expandedArchives/snakeyaml-1.12.jar_68pgtdrzxao1qi1i0jz7etbp0/META-INF/maven/org.yaml/snakeyaml/pom.xml;27
pksanthoshkumar/TheWorkingOnes;Ex_Files_RESTful_JAX_RS/Exercise Files/03_04_start/rest-client/pom.xml;24
LiMuWan/GameServerFramewok;3rd/protobuf/java/pom.xml;9
Chaselion/JIANGCHAO;dmop/dmop-security/target/m2e-wtp/web-resources/META-INF/maven/com.zy/dmop-security/pom.xml;1
maxifier/x-guice;pom.xml;35
solitarycoder/workflow;qa/integration-tests-webapps/shared-engine/pom.xml;7850
milieuinfo/dspace54-atmire;dspace/modules/xmlui/pom.xml;266
abcbs/abc-back-app-java;abc.workbrench/spring-boot-sample-web-ui/pom.xml;1
ramesh44557/gameoflife;pom.xml;224
SeanYunt/98;pom.xml;1
lochez/sms-backup;pom.xml;1200
guyisen/game-of-life;pom.xml;3
wavemakerapps/Auto_jCcgrvEsiW;pom.xml;0
Toyin23/phyml;gui/pom.xml;50
qlack/QLACK-WebDesktop;qlack-webdesktop-backend/pom.xml;0
saikrishna2812/IDH_Cloudera;IDH_CLOUDERA/poms/jobs/process/Homeserve/threadpool_0.4/pom.xml;0
sopel39/presto_td;presto-main/pom.xml;10734
ebi-pf-team/interproscan;core/persistence/pom.xml;608
doodoocoder/swt-jetty-jna;org.rcloud.support.logback/META-INF/maven/ch.qos.logback/logback-classic/pom.xml;4
mwhesse/semat;webapp/pom.xml;1
skltp-anpassningstjanster/axel;test/fitnesse-test/pom.xml;517
scova0731/scalavlet;pom.xml;15
ctt-gob-es/clienteafirma-external;pom.xml;76
satyabattula/clong;pom.xml;28
dianagtf/APAW-ECP2-Diana-Enero_old;pom.xml;1
GroundLand/security;pom.xml;0
leonyux/jstorm-kafka;pom.xml;21
daniarherikurniawan/SPARK;spark-1.6.1/external/flume-assembly/dependency-reduced-pom.xml;589
surajpatil14/Talend7.2;LOCAL_PROJECT/poms/jobs/process/tjava_0.1/pom.xml;32
google/shaka-packager;packager/third_party/protobuf/java/pom.xml;1066
akasico/seaglass;seaglass-site-skin/tags/seaglass-site-skin-1.0/pom.xml;1479
ronggenliu/wechat;wechat-base/wechat-webapp/pom.xml;4
sumanta23/Certificate;testware/pom.xml;51
wavemakerapps/Auto_SbarrTwgrm;pom.xml;0
fetianlong/userRoleManager;pom.xml;5
nirlipta12/EdurekaProject1;pom.xml;221
Waikato/weka-3.8;packages/internal/extraTrees/pom.xml;0
Ramansh/experiments;src/main/java/com/blueoptima/experiments/base-pom-3.0.2/pom.xml;1
shobhitj34/NRM-test;org.eclipse.jetty/jetty-parent/22/pom.xml;0
HYU-GradProj/pytorch-run-length-impl-cpp;third_party/protobuf/java/pom.xml;4
dashaun/xyz.gofastforever.account;pom.xml;1
Jmads13/TRDMeta;TRDOSGiMeta/TileMap/pom.xml;58
JiXuefeng/plugin-test;pom.xml;25
jeromedesilets/LOG8371;TP1/weka-3.8/packages/internal/extraTrees/pom.xml;30
frederic3114/LOG8371A-Qualite-Logicielle;TP1/packages/external/NNge/pom.xml;34
wz369/wz-grpc;vendor/google/protobuf/java/pom.xml;2
svn2github/weka;tags/complementNaiveBayes-1.0.1/pom.xml;0
tango-controls/jive;pom.xml;148
IRTJULIET/weka;packages/internal/calibrationCurve/pom.xml;1
RafalPolak/pattern-web-app;patternWebApp/pom.xml;2
tpidgur/simple-app;pom.xml;5
CLPAustralia/store;store-parent/store-tests/pom.xml;18
wavemakerapps/Auto_gnegraVYPe;pom.xml;0
sinycn/yet-another-docker-plugin;pom.xml;254
Ramansh/experiments;src/main/java/com/blueoptima/experiments/retirejs-root-pom-3.0.1/pom.xml;1
dorisvhm/javaDemo;pom.xml;2
AyHelloWorld/ay_bazel-0.11.1-dist_redefine;third_party/protobuf/3.4.0/java/pom.xml;2
Ansku/numberfield;numberfield-addon/pom.xml;19
astamenov/tri-real;Backend/build/tmp/expandedArchives/jackson-dataformat-yaml-2.3.3.jar_iccgk18585aj1ofsjc085jvhq/META-INF/maven/org.yaml/snakeyaml/pom.xml;2
NathDev/LOG8371;TP/weka-3.8-master/packages/internal/extraTrees/pom.xml;4
wavemakerapps/Auto_lQNHLVrmgf;pom.xml;0
influxdata/influxdb-java;pom.xml;733
CambriconTeam/caffe-mobile-lib;protobuf/java/pom.xml;5
kwbbpc/has-arduino;protobuf/protobuf/protobuf-java-3.1.0/protobuf-3.1.0/java/pom.xml;3
xiongzhenhai-zh/produce-project-managerment;pom.xml;5
ChanSingSong/protobuf;java/pom.xml;2644
AlicePac/game-of-life;pom.xml;224
shanb2w/shan_personal;SHAN_PERSONAL/poms/jobs/process/Cleansed/Invoice/invoice_cleansed_copy_0.1/pom.xml;57
qingwei201314/upload;pom.xml;4
Maria11349/Repository;pom.xml;224
kishorerouthu/XssDemo;pom.xml;4
venkativsr/Game-Of-Life;pom.xml;224
oneops/secrets-cli;pom.xml;90
Guptaraju15/STudioTest;pom.xml;0
altran-mde/espilce-polvi;releng/org.espilce.polvi.parent/pom.xml;0
cstamas/plexus-containers;pom.xml;46
magdymohamed/openmobster;cloud/dev-tools/sampleApps/crud/app-android/pom.xml;120
yehiafarag/blend4j-web;pom.xml;2
FOCONIS/disappearing-nav-entries;pom.xml;3
mylove132/qa-server;pom.xml;5
pavanireddykonda35/raki;pom.xml;224
donggenhu/crm;crm/pom.xml;3
VishalPawarT/springProjects;spring-security-rest-basic-auth/pom.xml;0
PatientOrderSets/jboss-seam-2.3.0.Final-Hibernate.3;examples/hibernate/hibernate-tests/pom.xml;3
sbaggam/Demos;ESB_GIT/poms/jobs/process/t01_Compo/Processing/treplace_0.1/pom.xml;18
debjava/baeldungGIT;spring-boot-bootstrap/pom.xml;4944
lisamk/DeadlinePlaner;app/libs/logback-1.2.2/logback-classic/pom.xml;12
SaiSrikanth10/game-of-life;pom.xml;225
Unstoppable94/cicd-jetty-jar-with-dependencies;META-INF/maven/ch.qos.logback/logback-classic/pom.xml;0
saikrishna2812/IDH_Cloudera;IDH_CLOUDERA/poms/jobs/process/Utils/service_xmlread_0.1/pom.xml;0
xiaotongtj/spring-boot-2.0.x;spring-boot-project/spring-boot-tools/spring-boot-gradle-plugin/pom.xml;0
Veeshal/openmobster;cloud/android/test-suite/test-connection-port/pom.xml;0
msnikam80/openmobster;cloud/android/test-suite/test-native-framework/pom.xml;0
rasheedamir/the-fascinator;the-fascinator/tags/the-fascinator-1.0.7/core/pom.xml;0
vamsi6226/gameoflife;pom.xml;224
wenger66/redisson-in-chinese;pom.xml;8
xerox-services/AlfrescoPlayground;solr-config/pom.xml;20
mewadapramod/Jenkins;jenkins_home/plugins/email-ext/META-INF/maven/org.jenkins-ci.plugins/email-ext/pom.xml;2
dvelovski/Manifold3D;pom.xml;19
wavemakerapps/Auto_cUhZHmZvgN;pom.xml;0
shobhitj34/NRM-test;org.yaml/snakeyaml/1.12/pom.xml;0
shakker2c/MobaGameServer;3rd/protobuf-3.5.1/java/pom.xml;14
jconlon/tracker;tracker/tags/REL-desktop.beta.0.7/net.sf.bluecove/META-INF/maven/net.sf.bluecove/bluecove-gpl/pom.xml;2687
Vedzmar/aem-clientlibs-training;clientlibs-demo/pom.xml;3
yangziwen/quick-dao;pom.xml;78
lucivanbatista/Weka_And_Weka-STPM;packages/external/NNge/pom.xml;5
itskautuk/tutorials;spring-jersey/pom.xml;3170
caarlos0-graveyard/parent-pom;pom.xml;32
Java-Reference/Java_Practices;tutorials-master/spring-jersey/pom.xml;1
brinkqiang/dmormpp;dmprotobuf/java/pom.xml;6
yyzybb537/posix_quic;libquic/third_party/protobuf/java/pom.xml;51
LinQThomas/ctgflow-activiti;modules/activiti-rest/pom.xml;2
Lovelyn921126/viedo;target/m2e-wtp/web-resources/META-INF/maven/com.ultrapower/viedo/pom.xml;36
SmithJez/smithjez.github.io;smithjez.com/msl/vendor/google/protobuf/java/pom.xml;58
omusico/lottory-wp;lottery/lottery-account/target/m2e-wtp/web-resources/META-INF/maven/com.xhcms.lottery/lottery-account/pom.xml;3
ppazos/hapi-testpanel;hapi-mvn/hapi-testpanel/pom.xml;2
duws93/blog_demos;wikipediaeditstreamdemo/dependency-reduced-pom.xml;162
wavemakerapps/Auto_wlWuqbOlde;pom.xml;0
jank-tao/python_proto;java/pom.xml;2567
satishnbtech/tester;pom.xml;229
guido-n/mule-useful-experiments;reliability-pattern-mule/pom.xml;1
deaconWong/sosoapi-web;pom.xml;19
charipotluri/Mavan_jbos;target/m2e-wtp/web-resources/META-INF/maven/com.example/maven/pom.xml;11
wavemakerapps/Auto_ujPxinizGB;pom.xml;0
wavemakerapps/Auto_QvpHqEueLQ;pom.xml;0
chen0040/spring-erp-clients;spring-erp-admin/pom.xml;3
mnahid1/app;pom.xml;224
ninjachris81/HomeControl_Old;Java/SolarControlService/pom.xml;2
liuxiaokun/cms;cms-parent/pom.xml;8
sutaakar/cargo-examples;cargo-maven-test/pom.xml;11
iLOVECris/CarServer;3rd/protobuf/java/pom.xml;3
hariprassad/devops_demo;devops_pipeline_demo/integration-testing/pom.xml;1
galderz/rhq;modules/enterprise/server/plugins/url/pom.xml;9131
chengchaos/java-demo;group-spark/spark-001/pom.xml;0
CloudPipelines/project-crawler;pom.xml;48
sunghan-kim/Spring;SpringFramework-Core/spring-web/tomcat/apache-tomcat-9.0.30/webapps/springWeb/META-INF/maven/ch.qos.logback/logback-classic/pom.xml;106
balanzer/resources;RESTful JAX_RS/Exercise Files/04_04_start/rest-client/pom.xml;1
chinnadas/gameoflife-java-project;pom.xml;240
Jasonmarryt/spring;target/classes/META-INF/maven/spring/spring/pom.xml;1
jerr/jboss-rhq;etc/classloaders-test/plugin2/pom.xml;13373
tesfayet11/spring_ecurity_and_others-tutorials_copy;spring-mvc-web-vs-initializer/pom.xml;2356
amertkara/seaglass;seaglass-site-skin/tags/seaglass-site-skin-1.0/pom.xml;1480
yeshvanthsgit/NaiveBayesianCoreModal;META-INF/maven/nz.ac.waikato.cms.weka/weka-stable/pom.xml;9
lxghz/game-of-life;game-of-life-master/pom.xml;0
saranyamalar/SEAT_GUI;lib/jfreechart-1.0.19/pom.xml;16
chriskgh/osgi-playground;tutorial1/pom.xml;1
wavemakerapps/Auto_dcVbpLWaSQ;pom.xml;0
eclipse/xtext-core;org.eclipse.xtext.tests/testdata/wizard-expectations/org.xtext.example.lsMavenTychoFatjar/org.xtext.example.lsMavenTychoFatjar.parent/pom.xml;0
donelin/done-demo;pom.xml;62
chaituteju/kumar;pom.xml;0
wavemakerapps/Auto_SinrfIXQAz;pom.xml;0
plasma-framework/plasma;pom.xml;196
jacksamleslie/openmobster;cloud/android/test-suite/test-connection-port/pom.xml;0
dantam74/time4u;assemblies/client-linux-x86/pom.xml;3
luozhumin/tms;pom.xml;9
alexxismachine/japrost-parent;pom.xml;33
ueboot/ueboot;ueboot-parent/pom.xml;254
rasheedamir/the-fascinator;the-fascinator/tags/the-fascinator-1.1/core/pom.xml;0
MarcusChang/WWE_LoginTestAuto;pom.xml;7
wavemakerapps/Auto_cZNtvvEkcI;pom.xml;0
yilong2001/yl-lsmdb;pom.xml;4
wavemakerapps/Auto_KJcfPaJvHx;pom.xml;0
331324657/game-of-life;pom.xml;224
jarno149/MesGUI;GUI/target/classes/META-INF/maven/ch.qos.logback/logback-classic/pom.xml;1
incodehq/incode-platform;adocs/documentation/pom.xml;3862
haribabuambati/game-of-life;pom.xml;224
wanpengMu/springBoot;spring-boot-project/spring-boot-tools/spring-boot-gradle-plugin/pom.xml;11384
ekaitz-port/automatic-entity-recognition;weka/Weka/packages/external/SMOTE/pom.xml;12
SrinathCh/GOL;pom.xml;232
landyking/phare;pom.xml;1
dernasherbrezon/r2cloud;pom.xml;0
abstracta/wiresham;pom.xml;1
nishchya08/game-of-life;pom.xml;225
MartinDai/SpringMVC-Project;springmvc-web/pom.xml;40
FengHXY/coding-96;pom.xml;7
saikrishna2812/IDH_Cloudera;IDH_CLOUDERA/poms/jobs/process/Utils/unloadmeta_sttm_0.1/pom.xml;0
lubincan/spring-boot;spring-boot-project/spring-boot-tools/spring-boot-gradle-plugin/pom.xml;11140
kostua16/demo_spring_boot_rest_service;backend/pom.xml;48
GoogleCloudPlatform/google-cloud-eclipse;pom.xml;1710
CivilNet/video_nonlocal_net_caffe2;third_party/protobuf/java/pom.xml;5
avshabanov/examples;src/spring31-mvc-demo/pom.xml;300
bsdimer/coinbid;madbid-jms/pom.xml;0
ahmad-m/aem;lazybones-aem-templates/templates/eaem-simple-multimodule-project/pom.xml;51
nickjavalessons/kkm-client;pom.xml;1
jcamilodo/seaglass;seaglass-site-skin/tags/seaglass-site-skin-1.0/pom.xml;1479
Sri1912/gamesoflife;pom.xml;224
tiagovitalfarfetchcom/ddd-cqrs-sample;ddd_cqrs-sample/pom.xml;23
awspractice/Project1;game-of-life/pom.xml;1
udistrital/talend_workspace;DMINDICADORES/poms/jobs/process/cubo_apropiacion_compromisos_0.1/pom.xml;1
AmudamVinod/GOL;pom.xml;2
mohanhh/ExtractWebPages;pom.xml;3
lshain-android-source/external-objenesis;tck/pom.xml;3
mjsorribas/openmobster;cloud/dev-tools/sampleApps/crud/app-android/pom.xml;120
qfdk/recipes-rss-compile;build/tmp/expandedArchives/xstream-1.4.2.jar_4qfn3pjh110ghn3ef3bo77vc55/META-INF/maven/com.thoughtworks.xstream/xstream/pom.xml;0
marschall/jcl-equinox;pom.xml;14
kid-297/kid_shop;pom.xml;7
jason811112/happycat;sncp-cashier/cashier-api/pom.xml;13
wavemakerapps/Auto_ElHTpNXUhE;pom.xml;0
kbandarchyk/currency-market;repository-lib/pom.xml;10
Suryakanta97/Springboot-Project;spring-boot-tools/spring-boot-maven-plugin/pom.xml;4
sbaggam/Demos;ESB_GIT/poms/jobs/process/t01_Compo/Processing/tsortrow_0.1/pom.xml;18
skabdulvahab/glowroot-master;glowroot-master/agent/plugins/struts-plugin/pom.xml;1
NitorCreations/willow;pom.xml;898
hulub/voting-application_v5;pom.xml;0
kishoreqt/jenkinspraticerepo;pom.xml;224
Gompangs/GNetServer;pom.xml;9
lysdyt/openmobster;cloud/android/test-suite/test-connection-port/pom.xml;120
amit8794/mavenrepo;pom.xml;224
sara4266/my-proto-quic;src/third_party/protobuf/java/pom.xml;90
svn2github/crux-framework;branches/crux/old/5.0.0/CruxSite/pom.xml;0
jibx/test;pom.xml;23
jaypatil/kafka-logger;pom.xml;2
kongq1983/opensourcecode;spring-boot-2.1.7.RELEASE/spring-boot-actuator-autoconfigure/pom.xml;0
sravaniaws/jpl;pom.xml;228
ctt-gob-es/SIGM-Community;sigem/SIGEM_RegistroPresencial_Modules/SIGEM_RegistroPresencialWeb-resources-configurable/pom.xml;108
swagger-api/swagger-core;pom.xml;2192
dominickhera/HydraStudy;android/app/build/intermediates/transforms/FirebasePerformancePlugin/debug/83/META-INF/maven/com.google.guava/guava/pom.xml;7
Niky4000/UsefulUtils;projects/tutorials-master/tutorials-master/spring-security-rest-basic-auth/pom.xml;1
duffymo/stackoverflow;pom.xml;4
j1cken/rhq;modules/enterprise/server/plugins/jboss-software/pom.xml;9460
armdev/wildfly-projects;wildfly-frontend/pom.xml;3
wwz-zackjo/testgit;Spring-mvn/pom.xml;6
wavemakerapps/Auto_RxnAjubipV;pom.xml;0
ikanters/javaee-bootcamp;banking-jee6-demo/pom.xml;23
18895317466/calculation;pom.xml;1
serkan-ozal/ankaracloudmeetup-bigdata-demo;bigdata-demo-streamprocessing-kinesis-consumer/pom.xml;21
huihuigege/rjhb;wx-api/pom.xml;1
mayday05/Cache-Action-Mayday;Action1-BloomFilter/SpringMVC-Project-master/springmvc-web/pom.xml;9
kLeZ/WebHarvest;pom.xml;5
axlsml/thecrazybackyard-aws;pom.xml;27
wavemakerapps/Auto_TrNTDlHDjY;pom.xml;0
SeanShubin/hello;pom.xml;11
azexs/Zesp;java-client-generated/pom.xml;1
i13tum/i13enterprisenotes;pom.xml;1
Theja212/GOL_1;pom.xml;229
GainInsights/Talend_Internal;TALENDGIT/poms/jobs/process/talendgittest_0.1/pom.xml;23
shivakanth/git-training;IC_DEMO/poms/jobs/process/ic_jobs_0.1/pom.xml;0
gfbarcellos/Organiza-o-de-Arquivos;twitter4j-4.0.7/twitter4j-http2-support/pom.xml;30
Adria331/ConcurrentMapReduce-Java;guava-20.0-hal/META-INF/maven/com.google.guava/guava/pom.xml;5
blefebvre/aem-phonegap-kitchen-sink;content-dev/pom.xml;147
siriushaha/ddd-cqrs-sample;ddd_cqrs-sample/pom.xml;23
Ordineo/social-composite-service;pom.xml;23
terryj2008/JenkinsStudyDemo;pom.xml;10
jconlon/tracker;tracker/tags/REL-report.generator.1.0/net.sf.bluecove/META-INF/maven/net.sf.bluecove/bluecove-gpl/pom.xml;2687
Laughing24/wlw;pom.xml;2
Abhendu/odf;ODF/poms/jobs/process/CMDB_New/IPVPN/file_a010_card_processing_0.1/pom.xml;573
MICommunity/psidevSVN;psi/mzml/validator/pom.xml;1
wavemakerapps/Auto_zahnLlkNgT;pom.xml;0
ZengYuming/spring-boot-2.0.x;spring-boot-project/spring-boot-tools/spring-boot-gradle-plugin/pom.xml;2
satya53/repo11;.jenkins/plugins/email-ext/META-INF/maven/org.jenkins-ci.plugins/email-ext/pom.xml;0
sankhaonline/friday-ale;pom.xml;75
Flamarius/LOG8371_TP1;weka-3.8/packages/external/SMOTE/pom.xml;22
thucydides-webtests/thucydides;pom.xml;1894
svn2github/weka;tags/dev-3-7-12/packages/internal/extraTrees/pom.xml;0
AndreM-1/Projet_12_Final_Leasure_Compagnon;leasure-compagnon-ws/leasure-compagnon-ws-batch/pom.xml;26
zaplatynski/fsm-packagetype;pom.xml;103
john-zhang1/Acris;dspace/modules/jspui/pom.xml;3
pksanthoshkumar/TheWorkingOnes;Ex_Files_RESTful_JAX_RS/Exercise Files/03_09_start/rest-client/pom.xml;24
zdhuangelephant/xd_pro;xd-util/pom.xml;0
wavemakerapps/Auto_jEPVIdBtGo;pom.xml;0
ani03sha/Adobe-Experience-Manager;extensions/core/pom.xml;114
udistrital/talend_workspace;DMINDICADORES/poms/jobs/process/cuadro_maestro_docentes_categoria_0.1/pom.xml;1
snailhu/mscx-order-service;pom.xml;1
zx-max/timer;pom.xml;172
DavidWhitlock/PortlandStateJava;projects-parent/archetypes-parent/kata-archetype/src/main/resources/archetype-resources/pom.xml;1414
qriv/yougou;pom.xml;1
gongnaixiao/monitor;osb/pom.xml;9
rajeshande430/gameoflife;pom.xml;224
syamn/CakePoison;pom.xml;23
MIPS/external-objenesis;tck/pom.xml;5
wavemakerapps/Auto_yacinWEXpD;pom.xml;0
Niteesh488/maven_proj;pom.xml;11
meetpraveen/cas;pom.xml;29
ivi-ru/flink-clickhouse-sink;pom.xml;15
otary/magical-excel;pom.xml;17
Aconex/scrutineer;pom.xml;152
906675869/spring-boot;spring-boot-project/spring-boot-cli/pom.xml;11179
jdeolive/suite-old;geoserver/pom.xml;0
TomOw/money-tracker;pom.xml;10
zhiweiofli/openmobster;cloud/android/test-suite/test-native-framework/pom.xml;0
comocoder/societe_orion;ORION_PROJECT/poms/jobs/process/job01_customer_dim_0.1/pom.xml;8
thiagomeinel/PGMobil;PGMobil/home/tmeinel/projeto/PGMobil/target/m2e-wtp/web-resources/META-INF/maven/com.br.pgmobil/PGMobil/pom.xml;1
dowhileforeach/authtion;pom.xml;324
wavemakerapps/Auto_ZlqQhxDZCd;pom.xml;0
profK/Red-Dwarf;branches/stp/pom.xml;0
JohnFord/sipservlets;containers/tomcat-7/pom.xml;459
alonewing3219/blog;vendor/google/protobuf/java/pom.xml;5
Escobita/selenium;tags/selenium-2.21/maven/pom.xml;0
kampillichiru/MyTestMicroServicePrj;ConfigServer/pom.xml;1
microsoft/data-accelerator;DataProcessing/datax-udf-samples/pom.xml;223
LuckyReddyGIT/Pipeline;pom.xml;12
llDrLove/qualite_tp1;packages/external/NNge/pom.xml;0
eonas/parentpoms;pom.xml;34
konum/garrus;garrus-backend/pom.xml;1
LeYu/web;pom.xml;2
Darrenyuan/note;maven-examples-master/running-solr-with-maven/pom.xml;0
Veeshal/openmobster;cloud/android/test-suite/test-common-port/pom.xml;0
vashokkumar/jenkinsbuild-practise;pom.xml;225
wavemakerapps/Auto_NsgCeJSjKm;pom.xml;0
marcuskhlim/javalin-app;pom.xml;1
tomasreimers/protobuf-emscripten;java/pom.xml;2024
fayazbasha/gameoflife;pom.xml;224
CxRepositories/Cx-Client-Common;pom.xml;117
cismet/cids-custom-wuppertal;pom.xml;0
dbmdz/iiif-server-hymir;pom.xml;0
athomaspascal/usersasadminv2;pom.xml;0
SonarSource/slang-test-sources;kotlin/kotlin/libraries/pom.xml;14
halober/ovirt-engine;backend/manager/modules/dal/pom.xml;9471
b15105/syoukichi;vendor/google/protobuf/java/pom.xml;37
tdurieux/BugSwarm-dissection;BugSwarm/petergeneric-stdlib-190395339/buggy_files/pom.xml;27
SirYuxuan/ehi-verification;pom.xml;38
raveky/game;pom.xml;224
joansmith/core;probe/core/pom.xml;6444
